,session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
121,14_000170ae-ba4c-4852-9a07-d68e57f5030e,10,20,t_ab55b9b5-3a1a-46a4-b58a-1c29136a08e2,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,backbtn,backbtn
122,14_000170ae-ba4c-4852-9a07-d68e57f5030e,11,20,t_5718ab08-3a15-4d3f-9e63-42b2f6805e31,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,backbtn,backbtn
123,14_000170ae-ba4c-4852-9a07-d68e57f5030e,12,20,t_bacf06d3-9185-4183-84ea-ff0db51475ce,False,False,True,False,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,backbtn,backbtn
124,14_000170ae-ba4c-4852-9a07-d68e57f5030e,13,20,t_338cb0f3-0035-418f-ab2d-3f9342815aaa,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,backbtn,backbtn
125,14_000170ae-ba4c-4852-9a07-d68e57f5030e,14,20,t_8fd0c874-e115-4b75-8351-54acd7876edf,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,backbtn,backbtn
126,14_000170ae-ba4c-4852-9a07-d68e57f5030e,15,20,t_e8308b79-41cf-4b31-b159-df093b592b41,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,backbtn,backbtn
127,14_000170ae-ba4c-4852-9a07-d68e57f5030e,16,20,t_bf17338d-830d-4890-b8e9-8ba41bb3349f,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,backbtn,backbtn
128,14_000170ae-ba4c-4852-9a07-d68e57f5030e,17,20,t_9a31436c-a57a-4d7a-9bbc-50f0deca33de,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,backbtn,backbtn
129,14_000170ae-ba4c-4852-9a07-d68e57f5030e,18,20,t_6dc02fe6-4d78-414a-8439-31240ee02270,False,False,False,True,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,backbtn,trackdone
130,14_000170ae-ba4c-4852-9a07-d68e57f5030e,19,20,t_9a31436c-a57a-4d7a-9bbc-50f0deca33de,False,True,True,False,0,1,0,0,0,1,False,0,2018-07-29,True,user_collection,trackdone,backbtn
131,14_000170ae-ba4c-4852-9a07-d68e57f5030e,20,20,t_6dc02fe6-4d78-414a-8439-31240ee02270,True,True,True,False,0,1,0,0,0,0,False,0,2018-07-29,True,user_collection,backbtn,backbtn
132,14_000179bc-3503-4a56-a28b-7181f476ed75,1,20,t_0c7adb62-5159-4ebe-b965-8d795efae7c0,True,True,True,False,0,0,0,0,1,0,True,14,2018-07-29,True,user_collection,appload,fwdbtn
133,14_000179bc-3503-4a56-a28b-7181f476ed75,2,20,t_8301236e-1ff7-4cd5-8204-039481f79d10,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
134,14_000179bc-3503-4a56-a28b-7181f476ed75,3,20,t_993bb414-7908-450b-9ff7-934dd19af14b,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
135,14_000179bc-3503-4a56-a28b-7181f476ed75,4,20,t_e6156054-4367-4358-9ac1-75598cea5522,False,False,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
136,14_000179bc-3503-4a56-a28b-7181f476ed75,5,20,t_d83d3fc0-3482-4110-9807-6b4be2c07883,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
137,14_000179bc-3503-4a56-a28b-7181f476ed75,6,20,t_d711053b-0c2c-44a4-aa98-216d448af6b0,False,False,False,True,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,trackdone
138,14_000179bc-3503-4a56-a28b-7181f476ed75,7,20,t_dc6a797f-8cfa-43e4-86fb-e00de0d923af,True,True,True,False,0,0,1,1,0,0,True,14,2018-07-29,True,user_collection,trackdone,fwdbtn
139,14_000179bc-3503-4a56-a28b-7181f476ed75,8,20,t_ab0572ba-637d-4460-a98b-43a9b7423382,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
140,14_000179bc-3503-4a56-a28b-7181f476ed75,9,20,t_aa0643dc-032b-4359-b2ce-f68677148a8f,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
141,14_000179bc-3503-4a56-a28b-7181f476ed75,10,20,t_e2196e69-9ed5-40ed-9f32-d6a813831165,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
142,14_000179bc-3503-4a56-a28b-7181f476ed75,11,20,t_0568b091-0f43-4a11-9ad5-dfb8811965ae,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
143,14_000179bc-3503-4a56-a28b-7181f476ed75,12,20,t_7619681f-9a7b-4dc5-b9f3-e6049311c8ed,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
144,14_000179bc-3503-4a56-a28b-7181f476ed75,13,20,t_13db0efb-f2c5-4b37-ae39-28ac24d0a54b,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
145,14_000179bc-3503-4a56-a28b-7181f476ed75,14,20,t_383ef609-b37e-4a60-b332-d347449848e7,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
146,14_000179bc-3503-4a56-a28b-7181f476ed75,15,20,t_d07825e3-2f96-41df-a2ea-38821e969e8c,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
147,14_000179bc-3503-4a56-a28b-7181f476ed75,16,20,t_da212bb3-8ae9-474f-84d9-a7b9c6ec0e24,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
148,14_000179bc-3503-4a56-a28b-7181f476ed75,17,20,t_92158c32-fd6a-4287-9325-e0a5e1695a4e,False,False,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
149,14_000179bc-3503-4a56-a28b-7181f476ed75,18,20,t_557c189b-e684-4f2d-8410-b1cb547fbb2f,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
150,14_000179bc-3503-4a56-a28b-7181f476ed75,19,20,t_272f4a3e-c29c-44c2-b174-b94a316f02b1,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
151,14_000179bc-3503-4a56-a28b-7181f476ed75,20,20,t_0d7c6667-d9c9-4278-94a2-06a0492f7c0d,False,False,True,False,0,1,0,0,0,0,True,14,2018-07-29,True,user_collection,fwdbtn,fwdbtn
152,14_00020682-2680-4af2-abc8-21a3897ca181,1,16,t_2cf44f4e-7121-42de-8562-0048556ee45e,False,False,False,True,0,0,0,0,0,0,False,23,2018-07-28,True,catalog,clickrow,trackdone
153,14_00020682-2680-4af2-abc8-21a3897ca181,2,16,t_c04d04ae-0f95-4dfb-ba32-0d24ee1e1490,False,False,False,True,0,1,0,0,0,0,False,23,2018-07-28,True,catalog,trackdone,trackdone
154,14_00020682-2680-4af2-abc8-21a3897ca181,3,16,t_7b7ea293-71a4-49ea-b6f7-3bd440750c0b,False,False,True,False,0,0,1,1,0,0,False,23,2018-07-28,True,catalog,trackdone,fwdbtn
155,14_00020682-2680-4af2-abc8-21a3897ca181,4,16,t_94f0f375-4e6b-48ed-8ace-827241b0e0d7,False,True,True,False,0,1,0,0,2,0,False,23,2018-07-28,True,catalog,fwdbtn,fwdbtn
156,14_00020682-2680-4af2-abc8-21a3897ca181,5,16,t_b42445a4-f68b-4677-8944-419591dc4161,False,False,True,False,0,1,0,0,1,0,False,23,2018-07-28,True,catalog,fwdbtn,fwdbtn
157,14_00020682-2680-4af2-abc8-21a3897ca181,6,16,t_eb274d33-8fb3-4df0-b946-04a8d4243e7c,False,False,True,False,0,1,0,0,1,0,False,23,2018-07-28,True,catalog,fwdbtn,trackdone
158,14_00020682-2680-4af2-abc8-21a3897ca181,7,16,t_6aac17fb-994f-4ada-a628-a03851eba6f1,False,False,False,True,0,1,0,0,0,0,False,23,2018-07-28,True,catalog,trackdone,trackdone
159,14_00020682-2680-4af2-abc8-21a3897ca181,8,16,t_19829f17-11ea-489e-ab04-b6e61b2f8585,False,False,True,False,0,0,1,1,0,0,False,23,2018-07-28,True,catalog,trackdone,endplay
160,14_00020682-2680-4af2-abc8-21a3897ca181,9,16,t_abbc3d92-700a-473a-ae50-8c72d9498366,False,False,False,True,1,1,0,0,0,0,False,23,2018-07-28,True,user_collection,clickrow,trackdone
161,14_00020682-2680-4af2-abc8-21a3897ca181,10,16,t_f075d8bb-9b69-4163-90f4-79c33eb39aef,False,False,False,True,0,1,0,0,0,0,False,23,2018-07-28,True,user_collection,trackdone,trackdone
162,14_00020682-2680-4af2-abc8-21a3897ca181,11,16,t_5532bfd9-a697-47c6-9256-be017ede2329,False,False,False,True,0,1,0,0,0,0,False,23,2018-07-28,True,user_collection,trackdone,trackdone
163,14_00020682-2680-4af2-abc8-21a3897ca181,12,16,t_e9fe28d0-d728-470e-92d8-d9c909293c19,False,False,False,True,0,1,0,0,0,0,False,23,2018-07-28,True,user_collection,trackdone,trackdone
164,14_00020682-2680-4af2-abc8-21a3897ca181,13,16,t_545a4d4f-bc6f-44ad-916e-b37a3698438d,False,False,False,True,0,1,0,0,0,0,False,23,2018-07-28,True,user_collection,trackdone,trackdone
165,14_00020682-2680-4af2-abc8-21a3897ca181,14,16,t_74ccb64d-402a-4037-960f-a55307ee493a,False,False,False,True,0,1,0,0,0,0,False,23,2018-07-28,True,user_collection,trackdone,trackdone
166,14_00020682-2680-4af2-abc8-21a3897ca181,15,16,t_d9b66739-5dc9-4864-ac25-4a2609d6f032,False,False,False,True,0,1,0,0,0,0,False,23,2018-07-28,True,user_collection,trackdone,trackdone
167,14_00020682-2680-4af2-abc8-21a3897ca181,16,16,t_ac2d3d3d-02d2-4bac-962b-7db82db6a4d9,False,False,False,True,0,1,0,0,0,0,False,23,2018-07-28,True,user_collection,trackdone,trackdone
168,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,1,20,t_b96bf95a-128c-4d2b-9ea6-0e2e3557d816,False,False,False,True,0,0,0,0,0,0,True,18,2018-07-29,False,user_collection,trackdone,trackdone
169,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,2,20,t_bfe797e1-ddb7-4018-a6ba-ca05886533e7,False,False,True,False,1,1,0,0,2,1,False,18,2018-07-29,False,user_collection,trackdone,fwdbtn
170,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,3,20,t_161cb7c0-0228-4425-bd26-c20873364f96,False,True,True,False,1,1,0,0,0,0,True,18,2018-07-29,False,user_collection,trackdone,remote
171,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,4,20,t_64835443-829e-4c92-8db7-55a6a7b9a964,True,True,True,False,1,1,0,0,0,0,False,18,2018-07-29,False,user_collection,fwdbtn,endplay
172,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,5,20,t_35bfb822-c716-491d-93fa-7e8dc0c12d07,True,True,True,False,1,1,0,0,0,0,False,18,2018-07-29,False,catalog,clickrow,endplay
173,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,6,20,t_35bfb822-c716-491d-93fa-7e8dc0c12d07,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-29,False,catalog,clickrow,endplay
174,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,7,20,t_b7ae55c0-6d17-4f06-a5ab-9c53da21a5cb,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-29,False,catalog,clickrow,endplay
175,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,8,20,t_3c70d8ac-b601-4f8e-be57-cfdb7f119183,True,True,True,False,0,1,0,0,0,0,True,18,2018-07-29,False,catalog,clickrow,endplay
176,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,9,20,t_bfe797e1-ddb7-4018-a6ba-ca05886533e7,True,True,True,False,1,1,0,0,0,0,False,18,2018-07-29,False,user_collection,clickrow,endplay
177,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,10,20,t_bfe797e1-ddb7-4018-a6ba-ca05886533e7,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-29,False,user_collection,clickrow,endplay
178,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,11,20,t_bfe797e1-ddb7-4018-a6ba-ca05886533e7,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-29,False,user_collection,clickrow,endplay
179,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,12,20,t_bfe797e1-ddb7-4018-a6ba-ca05886533e7,True,True,True,False,0,1,0,0,0,0,False,18,2018-07-29,False,user_collection,clickrow,endplay
180,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,13,20,t_bfe797e1-ddb7-4018-a6ba-ca05886533e7,False,False,True,False,0,1,0,0,1,0,False,18,2018-07-29,False,user_collection,clickrow,trackdone
181,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,14,20,t_64835443-829e-4c92-8db7-55a6a7b9a964,True,True,True,False,0,0,1,1,0,0,False,18,2018-07-29,False,user_collection,trackdone,backbtn
182,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,15,20,t_bfe797e1-ddb7-4018-a6ba-ca05886533e7,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-29,False,user_collection,backbtn,trackdone
183,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,16,20,t_64835443-829e-4c92-8db7-55a6a7b9a964,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-29,False,user_collection,trackdone,trackdone
184,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,17,20,t_7efb8acc-0ddf-43d1-940d-62203bff9787,False,False,False,True,1,1,0,0,0,0,False,19,2018-07-29,False,radio,clickrow,trackdone
185,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,18,20,t_681f80ea-d22f-47ec-8d12-6996b762dbbe,False,True,True,False,0,0,1,1,0,0,False,19,2018-07-29,False,radio,trackdone,endplay
186,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,19,20,t_bfe797e1-ddb7-4018-a6ba-ca05886533e7,True,True,True,False,1,1,0,0,0,0,False,19,2018-07-29,False,user_collection,clickrow,endplay
187,14_00023171-aa4c-4c97-81ee-c2f1aac9e2e3,20,20,t_64835443-829e-4c92-8db7-55a6a7b9a964,True,True,True,False,0,1,0,0,0,0,False,19,2018-07-29,False,user_collection,clickrow,endplay
188,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,1,20,t_175121e4-357f-40cb-8b5e-216e4299b01b,False,False,False,True,0,0,0,0,0,0,False,11,2018-07-29,True,user_collection,trackdone,trackdone
189,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,2,20,t_42cd257f-c9f1-4cfd-8960-583e5113c67a,False,False,False,True,0,0,1,1,0,0,False,11,2018-07-29,True,user_collection,trackdone,trackdone
190,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,3,20,t_83cf04c6-5617-47e8-aa5d-827b87714bcf,False,True,True,False,0,0,1,1,0,0,False,11,2018-07-29,True,user_collection,trackdone,fwdbtn
191,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,4,20,t_dc4d3380-87d5-4b6d-b3b4-c77adc714904,False,False,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
192,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,5,20,t_fcb34f44-e157-406d-9f4c-94c2122dfb76,False,False,False,True,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,trackdone
193,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,6,20,t_72e51225-f882-429e-b69b-ea323cee7a8a,True,True,True,False,0,0,1,1,0,0,False,11,2018-07-29,True,user_collection,trackdone,fwdbtn
194,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,7,20,t_d795cc27-f64e-45d5-b28a-23eaea57416f,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
195,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,8,20,t_8935b5be-89cb-4eb5-88ce-e96fcbe04366,False,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
196,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,9,20,t_284c4cf5-80f8-4bff-8d4a-3c8179bb3056,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
197,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,10,20,t_f4ba802f-339c-4534-951e-a6f0b8515d34,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
198,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,11,20,t_cd6b5c38-a9a3-4ef1-a83d-6255b4eea326,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
199,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,12,20,t_626abd0a-68d0-4fbc-bd7e-8e199c759e48,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
200,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,13,20,t_e85db86f-e236-4560-8167-69169379bcc3,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
201,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,14,20,t_8e92b054-0224-4c00-af63-4402513ae5b8,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
202,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,15,20,t_72bf2748-67ae-46fa-b257-f4d6c0383d09,False,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
203,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,16,20,t_f7b7ab21-9ed0-4c37-8f46-d143920c14f5,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
204,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,17,20,t_6f51e4b8-d13a-461d-9ff3-ce55aa46ecc1,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
205,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,18,20,t_1c7839fc-a86e-4e11-b2be-0d096ffe883a,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,fwdbtn,backbtn
206,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,19,20,t_6f51e4b8-d13a-461d-9ff3-ce55aa46ecc1,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,backbtn,backbtn
207,14_000249ae-c56d-4ab8-a830-fa388a9a63c9,20,20,t_f7b7ab21-9ed0-4c37-8f46-d143920c14f5,True,True,True,False,0,1,0,0,0,0,False,11,2018-07-29,True,user_collection,backbtn,fwdbtn
208,14_0002c2ab-ae52-42c4-82ce-cdc72084f5e8,1,11,t_e3eadb44-0755-4d05-95fe-d4483f901d42,False,False,False,True,0,0,0,0,0,0,False,15,2018-07-29,True,catalog,playbtn,trackdone
209,14_0002c2ab-ae52-42c4-82ce-cdc72084f5e8,2,11,t_fe70f0be-35ac-4de8-913a-02a9228dc7bf,False,False,False,True,0,1,0,0,0,0,False,15,2018-07-29,True,catalog,trackdone,trackdone
210,14_0002c2ab-ae52-42c4-82ce-cdc72084f5e8,3,11,t_ea331c97-e0b3-4c03-b1ea-f9c53e608a7a,False,False,False,True,0,1,0,0,0,0,False,15,2018-07-29,True,catalog,trackdone,trackdone
211,14_0002c2ab-ae52-42c4-82ce-cdc72084f5e8,4,11,t_8d2617f5-2033-4fbd-b451-23ebd9ceb70c,False,False,False,True,0,0,1,1,0,0,False,15,2018-07-29,True,catalog,trackdone,trackdone
212,14_0002c2ab-ae52-42c4-82ce-cdc72084f5e8,5,11,t_fe6d3500-e444-4c85-b650-a0845e39696c,False,False,False,True,0,1,0,0,0,0,False,15,2018-07-29,True,catalog,trackdone,trackdone
213,14_0002c2ab-ae52-42c4-82ce-cdc72084f5e8,6,11,t_185bc52b-15a3-4331-85af-40cfaf618af0,False,False,True,False,0,1,0,0,0,0,False,15,2018-07-29,True,catalog,trackdone,fwdbtn
214,14_0002c2ab-ae52-42c4-82ce-cdc72084f5e8,7,11,t_97ee776a-dc8d-474a-8e0b-334a1d9f7c21,False,False,True,False,0,1,0,0,0,0,False,15,2018-07-29,True,catalog,fwdbtn,fwdbtn
215,14_0002c2ab-ae52-42c4-82ce-cdc72084f5e8,8,11,t_8c8d802e-34b2-4097-97c5-7caf3e91fc12,True,True,True,False,0,1,0,0,0,0,False,15,2018-07-29,True,catalog,fwdbtn,fwdbtn
216,14_0002c2ab-ae52-42c4-82ce-cdc72084f5e8,9,11,t_ac95d348-7972-4adb-b5de-a07bfa70d702,True,True,True,False,0,1,0,0,0,0,False,15,2018-07-29,True,catalog,fwdbtn,fwdbtn
217,14_0002c2ab-ae52-42c4-82ce-cdc72084f5e8,10,11,t_6c14085a-660f-4c55-a5d3-c3964ec374b4,True,True,True,False,0,0,1,1,0,0,False,15,2018-07-29,True,catalog,fwdbtn,fwdbtn
218,14_0002c2ab-ae52-42c4-82ce-cdc72084f5e8,11,11,t_1dd8718d-6ab8-47f6-a817-9365d626a330,False,False,True,False,0,0,1,1,0,0,False,15,2018-07-29,True,catalog,fwdbtn,fwdbtn
219,14_00032692-8658-4387-9171-e739517c173c,1,20,t_1a9d6c9e-6cd9-4eeb-8e03-0bd327bb5796,True,True,True,False,0,0,0,0,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,backbtn
220,14_00032692-8658-4387-9171-e739517c173c,2,20,t_2d46195e-8a72-4f8a-83b3-f0074c9cd51a,True,True,True,False,0,0,1,1,0,0,True,11,2018-07-29,True,user_collection,backbtn,fwdbtn
221,14_00032692-8658-4387-9171-e739517c173c,3,20,t_1a9d6c9e-6cd9-4eeb-8e03-0bd327bb5796,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
222,14_00032692-8658-4387-9171-e739517c173c,4,20,t_e81da74b-4aa4-4f8b-961b-de6e343d5a4b,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
223,14_00032692-8658-4387-9171-e739517c173c,5,20,t_3248bfd5-9d3a-4a29-99db-5ecb52e77de8,False,False,False,True,0,1,0,0,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,trackdone
224,14_00032692-8658-4387-9171-e739517c173c,6,20,t_6c90e45c-e932-4184-bac4-7c80c4aec68a,False,True,True,False,0,0,1,1,0,0,True,11,2018-07-29,True,user_collection,trackdone,fwdbtn
225,14_00032692-8658-4387-9171-e739517c173c,7,20,t_404214d7-0912-4463-971c-49cfde8c5ebc,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
226,14_00032692-8658-4387-9171-e739517c173c,8,20,t_3a5780b0-5097-4626-9872-0f3539a9c6c9,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
227,14_00032692-8658-4387-9171-e739517c173c,9,20,t_fd5e55ef-9280-4729-b121-2db2b80b05ed,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
228,14_00032692-8658-4387-9171-e739517c173c,10,20,t_2b25b6ab-266c-4de2-a6bd-0e9dae88f0f0,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
229,14_00032692-8658-4387-9171-e739517c173c,11,20,t_e09aff44-f646-4ef5-94fc-8c96449ad4b7,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
230,14_00032692-8658-4387-9171-e739517c173c,12,20,t_f7e05134-d615-484f-817c-6531e56c47e4,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
231,14_00032692-8658-4387-9171-e739517c173c,13,20,t_c533de8f-ce9b-476c-96f7-b847888a6c2a,True,True,True,False,0,0,1,1,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
232,14_00032692-8658-4387-9171-e739517c173c,14,20,t_59655bf5-8b09-497b-be13-c8a2be49f3af,True,True,True,False,0,0,1,1,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
233,14_00032692-8658-4387-9171-e739517c173c,15,20,t_ce71657a-8a86-4b8b-81dc-c9acfd9b9d7e,True,True,True,False,0,0,1,1,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
234,14_00032692-8658-4387-9171-e739517c173c,16,20,t_47274358-a22f-4406-b905-68dfdd1b2392,True,True,True,False,0,0,1,1,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
235,14_00032692-8658-4387-9171-e739517c173c,17,20,t_41242888-956c-4c32-961c-b6dfeed42e7e,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
236,14_00032692-8658-4387-9171-e739517c173c,18,20,t_5b315ec0-d3b4-491e-ae75-a5c701dd28ec,True,True,True,False,0,0,1,1,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
237,14_00032692-8658-4387-9171-e739517c173c,19,20,t_0b4b50dd-c661-4c66-a243-0dcd2f3b22c9,True,True,True,False,0,0,1,1,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
238,14_00032692-8658-4387-9171-e739517c173c,20,20,t_d0e8e613-6394-42e2-9b8f-0fe1b6052784,True,True,True,False,0,0,1,1,0,0,True,11,2018-07-29,True,user_collection,fwdbtn,fwdbtn
239,14_000342cb-8b1f-4f0f-9a10-b98dd3d21572,1,10,t_a8379e5d-6fb4-4d5d-91af-54514c50d54c,False,False,False,True,0,0,0,0,0,1,False,17,2018-07-29,True,catalog,backbtn,trackdone
240,14_000342cb-8b1f-4f0f-9a10-b98dd3d21572,2,10,t_f722695a-1e02-4aba-b4c7-fe8c7d005232,False,False,True,False,0,0,1,1,0,1,False,17,2018-07-29,True,catalog,trackdone,backbtn
241,14_000342cb-8b1f-4f0f-9a10-b98dd3d21572,3,10,t_a8379e5d-6fb4-4d5d-91af-54514c50d54c,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-29,True,catalog,backbtn,fwdbtn
242,14_000342cb-8b1f-4f0f-9a10-b98dd3d21572,4,10,t_f722695a-1e02-4aba-b4c7-fe8c7d005232,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-29,True,catalog,fwdbtn,fwdbtn
243,14_000342cb-8b1f-4f0f-9a10-b98dd3d21572,5,10,t_59809fa4-911b-41c5-88e2-6358360592de,True,True,True,False,0,1,0,0,0,0,False,17,2018-07-29,True,catalog,fwdbtn,fwdbtn
